Exchange,Base,Quote,Time,Open,High,Low,Close,Quote Volume,Base Volume
KRAKEN,BTC,USD,2023-01-07 05:00,16936.5,16939.5,16935.1,16935.7,30731.70048,1.81448844
KRAKEN,BTC,USD,2023-01-07 05:15,16935.9,16937.2,16935.1,16937.2,23843.9529,1.40789956
KRAKEN,BTC,USD,2023-01-07 05:30,16937.2,16937.2,16935.1,16935.2,10314.4089,0.60903745
KRAKEN,BTC,USD,2023-01-07 05:45,16935.2,16938.4,16933.1,16933.1,189737.2981,11.20281797
KRAKEN,BTC,USD,2023-01-07 06:00,16933.2,16933.2,16925.2,16925.2,67643.10734,3.99552433
KRAKEN,BTC,USD,2023-01-07 06:15,16925.6,16929.2,16925.1,16925.9,16302.41623,0.96315078
KRAKEN,BTC,USD,2023-01-07 06:30,16926.0,16933.7,16926.0,16932.2,48569.25496,2.86905647
KRAKEN,BTC,USD,2023-01-07 06:45,16932.3,16933.3,16929.5,16930.5,33176.3734,1.95944487
KRAKEN,BTC,USD,2023-01-07 07:00,16930.9,16933.8,16930.9,16932.8,13772.59986,0.81339097
KRAKEN,BTC,USD,2023-01-07 07:15,16932.9,16943.9,16932.3,16940.8,36058.28691,2.12923897
KRAKEN,BTC,USD,2023-01-07 07:30,16940.5,16944.2,16940.5,16944.2,6312.735937,0.37259666
KRAKEN,BTC,USD,2023-01-07 07:45,16944.2,16945.4,16933.1,16943.6,730437.4573,43.12249222
KRAKEN,BTC,USD,2023-01-07 08:00,16943.7,16948.5,16938.6,16938.6,631704.2889,37.29245831
KRAKEN,BTC,USD,2023-01-07 08:15,16938.7,16941.6,16931.1,16931.1,89879.45943,5.30611334
KRAKEN,BTC,USD,2023-01-07 08:30,16931.2,16936.8,16931.1,16936.8,44368.9832,2.62039544
KRAKEN,BTC,USD,2023-01-07 08:45,16936.7,16938.5,16935.3,16935.3,48103.64016,2.84021696
KRAKEN,BTC,USD,2023-01-07 09:00,16935.4,16935.4,16935.3,16935.3,15232.72405,0.89946404
KRAKEN,BTC,USD,2023-01-07 09:15,16935.4,16935.4,16934.4,16934.4,103554.8753,6.11484069
KRAKEN,BTC,USD,2023-01-07 09:30,16934.4,16934.5,16920.9,16921.0,181683.5592,10.73610935
KRAKEN,BTC,USD,2023-01-07 09:45,16921.0,16929.2,16920.9,16926.7,40227.42731,2.3773136
KRAKEN,BTC,USD,2023-01-07 10:00,16926.7,16927.9,16925.6,16925.6,39049.85116,2.30703725
KRAKEN,BTC,USD,2023-01-07 10:15,16925.7,16925.9,16925.6,16925.7,50512.32545,2.98434874
KRAKEN,BTC,USD,2023-01-07 10:30,16925.6,16925.7,16915.1,16915.6,53552.28534,3.16463437
KRAKEN,BTC,USD,2023-01-07 10:45,16915.7,16921.3,16915.6,16920.4,9497.104341,0.56131511
KRAKEN,BTC,USD,2023-01-07 11:00,16920.5,16920.5,16910.1,16911.0,222880.4039,13.17818335
KRAKEN,BTC,USD,2023-01-07 11:15,16911.0,16919.8,16907.7,16919.8,104942.7606,6.2055095
KRAKEN,BTC,USD,2023-01-07 11:30,16919.0,16920.0,16915.7,16918.6,27142.36947,1.60442959
KRAKEN,BTC,USD,2023-01-07 11:45,16918.5,16919.3,16912.5,16916.2,149535.5342,8.84033583
KRAKEN,BTC,USD,2023-01-07 12:00,16915.9,16915.9,16913.2,16915.3,40738.7132,2.40867029
KRAKEN,BTC,USD,2023-01-07 12:15,16915.3,16915.3,16910.9,16913.9,78873.98974,4.66333891
KRAKEN,BTC,USD,2023-01-07 12:30,16914.0,16914.1,16913.6,16914.0,38468.95903,2.27438204
KRAKEN,BTC,USD,2023-01-07 12:45,16914.1,16918.1,16914.0,16915.9,42793.73943,2.52967499
KRAKEN,BTC,USD,2023-01-07 13:00,16916.0,16921.6,16915.9,16921.0,48451.58121,2.86392116
KRAKEN,BTC,USD,2023-01-07 13:15,16920.9,16922.9,16920.6,16922.8,47964.76082,2.83443694
KRAKEN,BTC,USD,2023-01-07 13:30,16922.9,16928.6,16922.8,16925.4,34887.78929,2.06122641
KRAKEN,BTC,USD,2023-01-07 13:45,16925.5,16929.9,16920.0,16920.1,54076.02483,3.1945154
KRAKEN,BTC,USD,2023-01-07 14:00,16920.1,16920.1,16913.9,16913.9,116141.8195,6.86533857
KRAKEN,BTC,USD,2023-01-07 14:15,16914.0,16923.6,16911.0,16923.6,52169.29162,3.08401496
KRAKEN,BTC,USD,2023-01-07 14:30,16923.5,16934.9,16923.5,16934.9,53265.29816,3.14654105
KRAKEN,BTC,USD,2023-01-07 14:45,16934.8,16937.9,16932.5,16933.1,186547.6856,11.01550668
KRAKEN,BTC,USD,2023-01-07 15:00,16933.2,16933.2,16931.7,16932.1,181496.0351,10.71904608
KRAKEN,BTC,USD,2023-01-07 15:15,16932.0,16932.3,16932.0,16932.3,223329.204,13.18967775
KRAKEN,BTC,USD,2023-01-07 15:30,16932.3,16932.3,16932.2,16932.3,91192.52364,5.38572603
KRAKEN,BTC,USD,2023-01-07 15:45,16932.2,16932.3,16932.2,16932.2,44290.4972,2.61574058
KRAKEN,BTC,USD,2023-01-07 16:00,16932.3,16932.3,16932.2,16932.2,45888.20747,2.71010197
KRAKEN,BTC,USD,2023-01-07 16:15,16932.3,16932.3,16930.0,16930.0,76478.16088,4.51698198
KRAKEN,BTC,USD,2023-01-07 16:30,16930.0,16930.0,16916.6,16918.4,79452.15046,4.69429932
KRAKEN,BTC,USD,2023-01-07 16:45,16918.5,16921.7,16917.1,16920.5,95499.41752,5.64419516
KRAKEN,BTC,USD,2023-01-07 17:00,16920.4,16922.0,16916.6,16921.1,120914.0508,7.14602472
KRAKEN,BTC,USD,2023-01-07 17:15,16921.2,16921.2,16921.1,16921.1,39039.8173,2.30715763
KRAKEN,BTC,USD,2023-01-07 17:30,16921.2,16928.3,16921.1,16927.8,156537.7225,9.25064997
KRAKEN,BTC,USD,2023-01-07 17:45,16927.5,16928.4,16925.1,16925.6,149973.5481,8.85974128
KRAKEN,BTC,USD,2023-01-07 18:00,16926.6,16933.2,16926.6,16931.0,73552.53984,4.34450569
KRAKEN,BTC,USD,2023-01-07 18:15,16931.0,16933.2,16930.9,16933.2,27423.59428,1.61954719
KRAKEN,BTC,USD,2023-01-07 18:30,16933.2,16933.2,16932.0,16932.5,41634.08877,2.45879644
KRAKEN,BTC,USD,2023-01-07 18:45,16932.4,16933.2,16931.0,16933.2,80996.31797,4.78350328
KRAKEN,BTC,USD,2023-01-07 19:00,16933.2,16933.2,16933.1,16933.1,56702.48006,3.34859857
KRAKEN,BTC,USD,2023-01-07 19:15,16933.2,16933.2,16933.1,16933.1,24278.30729,1.43377225
KRAKEN,BTC,USD,2023-01-07 19:30,16933.2,16933.2,16933.1,16933.2,163132.448,9.63391572
KRAKEN,BTC,USD,2023-01-07 19:45,16933.2,16933.2,16933.1,16933.2,51749.24378,3.05608207
KRAKEN,BTC,USD,2023-01-07 20:00,16933.2,16939.0,16933.1,16939.0,234069.4295,13.82023203
KRAKEN,BTC,USD,2023-01-07 20:15,16939.0,16941.0,16937.0,16940.5,112324.4296,6.63117405
KRAKEN,BTC,USD,2023-01-07 20:30,16940.0,16941.5,16937.1,16941.5,61086.59514,3.60648243
KRAKEN,BTC,USD,2023-01-07 20:45,16941.8,16943.2,16934.5,16942.8,79645.84517,4.70198279
KRAKEN,BTC,USD,2023-01-07 21:00,16942.8,16944.3,16939.9,16941.1,153850.1258,9.080942
KRAKEN,BTC,USD,2023-01-07 21:15,16940.9,16941.6,16935.1,16935.9,321142.157,18.95926775
KRAKEN,BTC,USD,2023-01-07 21:30,16935.9,16941.7,16935.8,16939.6,24326.24263,1.43612981
KRAKEN,BTC,USD,2023-01-07 21:45,16939.6,16939.6,16938.0,16939.5,34476.05372,2.03524226
KRAKEN,BTC,USD,2023-01-07 22:00,16939.6,16939.6,16937.7,16938.8,104898.9631,6.19304712
KRAKEN,BTC,USD,2023-01-07 22:15,16938.7,16938.8,16938.7,16938.7,21300.61257,1.25750489
KRAKEN,BTC,USD,2023-01-07 22:30,16938.8,16938.8,16938.7,16938.8,19271.2126,1.13769909
KRAKEN,BTC,USD,2023-01-07 22:45,16938.8,16938.9,16938.7,16938.8,27067.28566,1.59793917
KRAKEN,BTC,USD,2023-01-07 23:00,16938.9,16939.6,16938.8,16939.6,56309.34989,3.32419523
KRAKEN,BTC,USD,2023-01-07 23:15,16939.5,16942.1,16939.5,16941.3,28210.61669,1.66527127
KRAKEN,BTC,USD,2023-01-07 23:30,16941.4,16944.9,16941.3,16944.8,22226.80062,1.31177114
KRAKEN,BTC,USD,2023-01-07 23:45,16944.9,16945.1,16944.8,16945.0,18822.60468,1.1108091
KRAKEN,BTC,USD,2023-01-08 00:00,16945.1,16952.2,16945.0,16945.8,59736.14632,3.5244266
KRAKEN,BTC,USD,2023-01-08 00:15,16945.1,16945.5,16944.8,16944.8,20208.96941,1.19261835
KRAKEN,BTC,USD,2023-01-08 00:30,16944.8,16944.9,16912.4,16922.0,1162929.193,68.68650528
KRAKEN,BTC,USD,2023-01-08 00:45,16922.0,16925.3,16914.9,16925.0,885554.2571,52.34096037
KRAKEN,BTC,USD,2023-01-08 01:00,16924.1,16932.7,16918.3,16932.5,31729.69751,1.87434045
KRAKEN,BTC,USD,2023-01-08 01:15,16932.5,16934.4,16931.7,16933.1,46430.93551,2.74218031
KRAKEN,BTC,USD,2023-01-08 01:30,16933.2,16933.2,16913.9,16914.7,85083.31974,5.02703236
KRAKEN,BTC,USD,2023-01-08 01:45,16914.8,16931.7,16914.7,16928.2,88700.17326,5.24045943
KRAKEN,BTC,USD,2023-01-08 02:00,16928.9,16931.3,16927.1,16928.7,51382.52739,3.03509397
KRAKEN,BTC,USD,2023-01-08 02:15,16928.3,16929.5,16923.1,16923.1,110508.2119,6.52909226
KRAKEN,BTC,USD,2023-01-08 02:30,16923.1,16923.6,16911.9,16921.0,638733.677,37.75776723
KRAKEN,BTC,USD,2023-01-08 02:45,16921.0,16927.4,16920.9,16927.2,154122.4764,9.10819693
KRAKEN,BTC,USD,2023-01-08 03:00,16927.3,16927.5,16927.0,16927.4,69071.02037,4.08043982
KRAKEN,BTC,USD,2023-01-08 03:15,16927.5,16929.4,16927.4,16929.3,45998.9673,2.71728812
KRAKEN,BTC,USD,2023-01-08 03:30,16929.3,16930.7,16927.5,16928.9,45041.08729,2.66048408
KRAKEN,BTC,USD,2023-01-08 03:45,16930.6,16941.8,16930.6,16941.2,75437.07407,4.45434322
KRAKEN,BTC,USD,2023-01-08 04:00,16941.3,16941.4,16937.7,16938.0,30629.69032,1.80820397
KRAKEN,BTC,USD,2023-01-08 04:15,16938.0,16938.1,16936.8,16937.1,11286.282,0.66635976
KRAKEN,BTC,USD,2023-01-08 04:30,16937.3,16938.3,16932.3,16935.9,284566.9215,16.80374706
KRAKEN,BTC,USD,2023-01-08 04:45,16936.0,16936.7,16935.2,16935.4,11490.66249,0.6784731
KRAKEN,BTC,USD,2023-01-08 05:00,16935.4,16938.3,16935.4,16938.2,20797.42607,1.22790277
KRAKEN,BTC,USD,2023-01-08 05:15,16938.3,16939.0,16938.2,16938.9,7262.662911,0.4287633
KRAKEN,BTC,USD,2023-01-08 05:30,16939.0,16939.1,16938.2,16939.1,8485.38247,0.50093847
KRAKEN,BTC,USD,2023-01-08 05:45,16939.1,16941.6,16939.0,16941.5,11755.93341,0.69395075
KRAKEN,BTC,USD,2023-01-08 06:00,16941.5,16941.5,16941.4,16941.5,5711.667699,0.33714075
KRAKEN,BTC,USD,2023-01-08 06:15,16941.4,16941.5,16938.2,16938.3,10536.35716,0.62198459
KRAKEN,BTC,USD,2023-01-08 06:30,16938.3,16941.8,16938.2,16941.2,7639.888504,0.45099459
KRAKEN,BTC,USD,2023-01-08 06:45,16941.1,16952.4,16940.7,16950.7,251492.2483,14.83766481
KRAKEN,BTC,USD,2023-01-08 07:00,16950.4,16950.6,16942.3,16945.0,65035.54015,3.83750832
KRAKEN,BTC,USD,2023-01-08 07:15,16945.0,16949.8,16942.0,16949.6,57703.61143,3.40539439
KRAKEN,BTC,USD,2023-01-08 07:30,16950.1,16953.4,16948.0,16950.9,264605.8425,15.6117373
KRAKEN,BTC,USD,2023-01-08 07:45,16951.1,16951.9,16948.1,16949.0,90462.65355,5.33674531
KRAKEN,BTC,USD,2023-01-08 08:00,16949.0,16951.9,16948.9,16949.0,8448.750544,0.49847482
KRAKEN,BTC,USD,2023-01-08 08:15,16948.9,16951.4,16948.9,16949.0,6843.6348,0.40377633
KRAKEN,BTC,USD,2023-01-08 08:30,16949.0,16949.0,16948.9,16949.0,9139.384692,0.53922898
KRAKEN,BTC,USD,2023-01-08 08:45,16949.0,16949.0,16945.0,16947.9,53519.0823,3.15794073
KRAKEN,BTC,USD,2023-01-08 09:00,16947.4,16948.0,16945.0,16948.0,17850.74256,1.05332158
KRAKEN,BTC,USD,2023-01-08 09:15,16948.0,16951.6,16945.8,16951.6,97813.68678,5.7713907
KRAKEN,BTC,USD,2023-01-08 09:30,16951.5,16963.6,16925.6,16927.1,282980.7082,16.69678416
KRAKEN,BTC,USD,2023-01-08 09:45,16928.5,16936.8,16927.5,16933.1,10442.45947,0.61672427
KRAKEN,BTC,USD,2023-01-08 10:00,16933.2,16936.8,16933.1,16933.8,34586.03649,2.04235328
KRAKEN,BTC,USD,2023-01-08 10:15,16933.7,16936.8,16933.7,16935.8,14925.4835,0.88130605
KRAKEN,BTC,USD,2023-01-08 10:30,16935.8,16937.4,16933.1,16935.7,55701.61578,3.28899587
KRAKEN,BTC,USD,2023-01-08 10:45,16935.7,16938.2,16934.0,16937.3,8187.753398,0.48344709
KRAKEN,BTC,USD,2023-01-08 11:00,16937.4,16938.1,16935.3,16937.2,24391.05156,1.44010614
KRAKEN,BTC,USD,2023-01-08 11:15,16937.1,16939.0,16935.9,16936.3,78159.90201,4.61470725
KRAKEN,BTC,USD,2023-01-08 11:30,16936.4,16937.7,16935.9,16937.6,26916.2587,1.58921067
KRAKEN,BTC,USD,2023-01-08 11:45,16937.5,16941.0,16935.5,16937.0,125746.427,7.42279473
KRAKEN,BTC,USD,2023-01-08 12:00,16936.9,16937.0,16932.7,16932.7,18548.92517,1.09526648
KRAKEN,BTC,USD,2023-01-08 12:15,16932.7,16932.8,16931.3,16931.3,14892.74985,0.87953454
KRAKEN,BTC,USD,2023-01-08 12:30,16931.3,16931.4,16929.2,16929.2,16911.82948,0.99887436
KRAKEN,BTC,USD,2023-01-08 12:45,16929.2,16929.3,16925.1,16925.1,23923.86164,1.413451
KRAKEN,BTC,USD,2023-01-08 13:00,16925.2,16926.7,16924.5,16926.7,70460.7454,4.16303684
KRAKEN,BTC,USD,2023-01-08 13:15,16926.6,16934.0,16926.6,16932.0,14092.40809,0.83236084
KRAKEN,BTC,USD,2023-01-08 13:30,16932.1,16934.1,16932.0,16932.8,38849.29764,2.29433316
KRAKEN,BTC,USD,2023-01-08 13:45,16932.7,16932.8,16932.0,16932.3,6111.022078,0.36091002
KRAKEN,BTC,USD,2023-01-08 14:00,16932.4,16932.7,16932.3,16932.6,15490.99886,0.9148665
KRAKEN,BTC,USD,2023-01-08 14:15,16932.6,16936.2,16920.4,16936.1,766026.2019,45.25167451
KRAKEN,BTC,USD,2023-01-08 14:30,16936.1,16938.0,16936.1,16938.0,153129.7205,9.04062597
KRAKEN,BTC,USD,2023-01-08 14:45,16937.9,16950.6,16937.9,16948.0,104878.4749,6.18961964
KRAKEN,BTC,USD,2023-01-08 15:00,16948.1,16949.4,16946.6,16946.6,62767.95831,3.70382192
KRAKEN,BTC,USD,2023-01-08 15:15,16946.7,16947.9,16946.6,16947.9,30644.95272,1.80829478
KRAKEN,BTC,USD,2023-01-08 15:30,16948.1,16953.0,16946.6,16952.9,61304.86934,3.61725696
KRAKEN,BTC,USD,2023-01-08 15:45,16953.0,17017.6,16952.9,16996.2,1078590.566,63.52256497
KRAKEN,BTC,USD,2023-01-08 16:00,16996.2,17016.7,16950.5,16960.0,753760.2563,44.37153437
KRAKEN,BTC,USD,2023-01-08 16:15,16959.0,16964.9,16930.0,16930.0,159026.5798,9.38680762
KRAKEN,BTC,USD,2023-01-08 16:30,16930.1,16937.7,16910.5,16937.7,1703190.407,100.6649971
KRAKEN,BTC,USD,2023-01-08 16:45,16937.7,16941.5,16932.1,16935.5,28188.97036,1.66415107
KRAKEN,BTC,USD,2023-01-08 17:00,16935.5,16941.7,16929.5,16941.7,22371.85009,1.32104757
KRAKEN,BTC,USD,2023-01-08 17:15,16941.7,16942.0,16940.0,16940.1,305447.4118,18.02923956
KRAKEN,BTC,USD,2023-01-08 17:30,16940.0,16940.1,16934.0,16935.0,36972.16366,2.18303682
KRAKEN,BTC,USD,2023-01-08 17:45,16934.9,16935.0,16919.1,16926.5,86386.67287,5.10362197
KRAKEN,BTC,USD,2023-01-08 18:00,16926.4,16929.1,16920.5,16929.1,42326.42658,2.5010794
KRAKEN,BTC,USD,2023-01-08 18:15,16929.5,16931.0,16929.5,16929.6,25622.45982,1.51342882
KRAKEN,BTC,USD,2023-01-08 18:30,16929.5,16932.5,16929.5,16929.5,38595.97255,2.27972012
KRAKEN,BTC,USD,2023-01-08 18:45,16929.5,16929.6,16923.5,16926.4,125285.2134,7.40182398
KRAKEN,BTC,USD,2023-01-08 19:00,16926.5,16926.5,16921.7,16926.4,148319.1363,8.76438367
KRAKEN,BTC,USD,2023-01-08 19:15,16926.7,16934.5,16926.7,16930.3,57736.29949,3.41008466
KRAKEN,BTC,USD,2023-01-08 19:30,16930.2,16931.9,16926.9,16931.7,108570.786,6.41335139
KRAKEN,BTC,USD,2023-01-08 19:45,16931.3,16934.0,16931.0,16931.0,6162.990302,0.36397878
KRAKEN,BTC,USD,2023-01-08 20:00,16931.0,16944.5,16926.8,16944.4,45907.13216,2.71133238
KRAKEN,BTC,USD,2023-01-08 20:15,16944.5,16959.5,16944.4,16954.7,58663.68632,3.46070161
KRAKEN,BTC,USD,2023-01-08 20:30,16954.6,16969.9,16954.5,16969.9,52156.30298,3.07498375
KRAKEN,BTC,USD,2023-01-08 20:45,16969.8,16974.9,16968.5,16969.8,42509.84469,2.50490304
KRAKEN,BTC,USD,2023-01-08 21:00,16969.8,16974.5,16966.9,16973.0,84153.74551,4.95926159
KRAKEN,BTC,USD,2023-01-08 21:15,16971.6,16972.1,16970.0,16971.8,82122.68449,4.83897338
KRAKEN,BTC,USD,2023-01-08 21:30,16971.8,16974.9,16970.0,16974.8,69333.31897,4.08477653
KRAKEN,BTC,USD,2023-01-08 21:45,16974.8,16979.9,16955.0,16956.0,449312.2432,26.48521833
KRAKEN,BTC,USD,2023-01-08 22:00,16955.9,16959.8,16955.8,16958.9,78951.21618,4.65579704
KRAKEN,BTC,USD,2023-01-08 22:15,16959.2,16972.9,16959.1,16967.0,928932.5667,54.75259706
KRAKEN,BTC,USD,2023-01-08 22:30,16966.1,16967.6,16965.5,16967.6,24294.03184,1.43186448
KRAKEN,BTC,USD,2023-01-08 22:45,16967.6,16978.8,16964.0,16971.5,916452.3624,53.98965154
KRAKEN,BTC,USD,2023-01-08 23:00,16971.5,17075.0,16971.5,17033.0,1436099.62,84.35187904
KRAKEN,BTC,USD,2023-01-08 23:15,17040.1,17060.0,17018.1,17044.9,1091568.338,64.09672693
KRAKEN,BTC,USD,2023-01-08 23:30,17044.8,17054.9,17033.4,17042.5,150001.1789,8.79740541
KRAKEN,BTC,USD,2023-01-08 23:45,17042.6,17163.2,17042.6,17127.7,1993880.19,116.5044608
KRAKEN,BTC,USD,2023-01-09 00:00,17125.8,17174.8,17120.1,17172.6,471313.6548,27.49197306
KRAKEN,BTC,USD,2023-01-09 00:15,17172.7,17172.7,17105.6,17111.5,600695.379,35.04411589
KRAKEN,BTC,USD,2023-01-09 00:30,17111.5,17149.9,17111.5,17149.8,104851.7672,6.11990759
KRAKEN,BTC,USD,2023-01-09 00:45,17149.9,17189.0,17145.1,17184.8,1043497.714,60.78921192
KRAKEN,BTC,USD,2023-01-09 01:00,17184.1,17184.7,17158.0,17159.5,247353.0217,14.40409723
KRAKEN,BTC,USD,2023-01-09 01:15,17159.4,17166.2,17155.1,17164.8,187979.464,10.95360803
KRAKEN,BTC,USD,2023-01-09 01:30,17164.7,17204.9,17152.9,17183.8,1155372.474,67.21202749
KRAKEN,BTC,USD,2023-01-09 01:45,17183.8,17203.3,17180.2,17185.0,349184.9865,20.31222208
KRAKEN,BTC,USD,2023-01-09 02:00,17185.0,17205.5,17170.1,17201.9,286695.3729,16.67263988
KRAKEN,BTC,USD,2023-01-09 02:15,17203.4,17219.9,17192.2,17217.9,519095.583,30.15809954
KRAKEN,BTC,USD,2023-01-09 02:30,17219.8,17243.0,17210.1,17228.2,526479.6177,30.55563156
KRAKEN,BTC,USD,2023-01-09 02:45,17228.3,17244.9,17190.6,17190.6,121656.6023,7.06591166
KRAKEN,BTC,USD,2023-01-09 03:00,17192.7,17194.7,17181.1,17181.1,111423.8249,6.48260717
KRAKEN,BTC,USD,2023-01-09 03:15,17181.6,17197.4,17181.6,17197.4,36643.58099,2.13105722
KRAKEN,BTC,USD,2023-01-09 03:30,17197.3,17209.9,17176.9,17209.9,207706.8382,12.08098652
KRAKEN,BTC,USD,2023-01-09 03:45,17209.9,17214.9,17195.0,17198.3,146760.1236,8.5335779
KRAKEN,BTC,USD,2023-01-09 04:00,17198.3,17219.8,17195.1,17203.9,532222.0324,30.9303306
KRAKEN,BTC,USD,2023-01-09 04:15,17204.0,17231.1,17200.0,17226.8,478284.1616,27.7896507
KRAKEN,BTC,USD,2023-01-09 04:30,17229.1,17242.2,17224.8,17236.7,278573.5205,16.16554042
KRAKEN,BTC,USD,2023-01-09 04:45,17236.8,17240.0,17225.0,17228.5,150425.5792,8.72742486
KRAKEN,BTC,USD,2023-01-09 05:00,17228.6,17235.6,17225.0,17234.9,127357.1046,7.39190792
KRAKEN,BTC,USD,2023-01-09 05:15,17234.8,17250.0,17233.9,17234.5,213734.0889,12.39470088
KRAKEN,BTC,USD,2023-01-09 05:30,17234.6,17238.2,17225.0,17225.1,80737.48915,4.68633623
KRAKEN,BTC,USD,2023-01-09 05:45,17225.0,17225.1,17205.1,17206.7,565731.6794,32.84996097
KRAKEN,BTC,USD,2023-01-09 06:00,17205.1,17212.1,17199.9,17200.0,107929.0608,6.27361487
KRAKEN,BTC,USD,2023-01-09 06:15,17200.0,17208.5,17199.9,17208.4,118107.3591,6.86626783
KRAKEN,BTC,USD,2023-01-09 06:30,17208.4,17215.9,17208.0,17208.1,811767.7571,47.16500072
KRAKEN,BTC,USD,2023-01-09 06:45,17206.7,17206.7,17190.1,17192.0,320656.1743,18.64615681
KRAKEN,BTC,USD,2023-01-09 07:00,17192.1,17196.5,17192.0,17195.2,115351.6817,6.70885146
KRAKEN,BTC,USD,2023-01-09 07:15,17196.5,17213.1,17193.2,17209.9,51889.38554,3.01696682
KRAKEN,BTC,USD,2023-01-09 07:30,17209.9,17210.2,17191.7,17196.0,805520.2425,46.83486165
KRAKEN,BTC,USD,2023-01-09 07:45,17195.4,17201.2,17195.4,17200.2,117033.8201,6.80435703
KRAKEN,BTC,USD,2023-01-09 08:00,17200.2,17200.3,17195.4,17197.1,221690.8505,12.88948439
KRAKEN,BTC,USD,2023-01-09 08:15,17197.1,17200.3,17194.7,17200.3,345171.7255,20.06947781
KRAKEN,BTC,USD,2023-01-09 08:30,17200.2,17217.0,17200.2,17217.0,373742.7879,21.72401031
KRAKEN,BTC,USD,2023-01-09 08:45,17216.2,17228.4,17194.7,17194.9,258131.0772,15.00007755
KRAKEN,BTC,USD,2023-01-09 09:00,17194.9,17204.0,17194.0,17202.0,349749.1997,20.33388594
KRAKEN,BTC,USD,2023-01-09 09:15,17202.5,17217.8,17202.0,17217.0,314265.9511,18.26595473
KRAKEN,BTC,USD,2023-01-09 09:30,17216.8,17244.9,17216.8,17243.9,1882748.71,109.2301119
KRAKEN,BTC,USD,2023-01-09 09:45,17243.9,17255.5,17240.0,17240.0,916061.6289,53.11290966
KRAKEN,BTC,USD,2023-01-09 10:00,17240.1,17244.6,17238.4,17241.6,628725.5631,36.46529472
KRAKEN,BTC,USD,2023-01-09 10:15,17241.6,17267.0,17241.5,17266.1,1450992.206,84.07764512
KRAKEN,BTC,USD,2023-01-09 10:30,17266.1,17281.2,17260.1,17272.7,1576331.972,91.26503687
KRAKEN,BTC,USD,2023-01-09 10:45,17272.8,17273.3,17255.9,17264.5,245127.7473,14.19694543
KRAKEN,BTC,USD,2023-01-09 11:00,17264.3,17278.8,17264.3,17266.6,182035.4288,10.53828599
KRAKEN,BTC,USD,2023-01-09 11:15,17266.4,17266.7,17263.0,17266.4,74306.6698,4.30374886
KRAKEN,BTC,USD,2023-01-09 11:30,17266.4,17267.8,17257.0,17258.2,125831.2386,7.28886932
KRAKEN,BTC,USD,2023-01-09 11:45,17258.2,17258.4,17240.1,17240.2,43322.1824,2.51096474
KRAKEN,BTC,USD,2023-01-09 12:00,17240.1,17247.2,17240.1,17246.8,178360.8205,10.34338696
KRAKEN,BTC,USD,2023-01-09 12:15,17246.8,17250.0,17242.8,17242.8,327068.1893,18.96400723
KRAKEN,BTC,USD,2023-01-09 12:30,17242.8,17249.9,17227.7,17242.9,434229.5305,25.19551856
KRAKEN,BTC,USD,2023-01-09 12:45,17242.9,17250.0,17242.9,17249.6,172227.1366,9.98501881
KRAKEN,BTC,USD,2023-01-09 13:00,17248.7,17250.0,17248.6,17249.9,37103.18007,2.1509554
KRAKEN,BTC,USD,2023-01-09 13:15,17250.0,17260.0,17249.9,17259.9,1132257.138,65.60969507
KRAKEN,BTC,USD,2023-01-09 13:30,17259.9,17284.8,17259.9,17270.0,314414.3333,18.20493907
KRAKEN,BTC,USD,2023-01-09 13:45,17269.9,17270.0,17192.3,17220.0,720329.539,41.82310063
KRAKEN,BTC,USD,2023-01-09 14:00,17220.0,17229.9,17207.6,17228.8,151184.0147,8.78033742
KRAKEN,BTC,USD,2023-01-09 14:15,17227.1,17249.9,17218.9,17246.9,634773.16,36.82506576
KRAKEN,BTC,USD,2023-01-09 14:30,17246.9,17254.9,17225.1,17238.1,614346.6962,35.63035305
KRAKEN,BTC,USD,2023-01-09 14:45,17238.1,17269.9,17238.1,17262.9,126678.824,7.34029721
KRAKEN,BTC,USD,2023-01-09 15:00,17263.0,17304.9,17255.0,17255.1,650475.5066,37.63046139
KRAKEN,BTC,USD,2023-01-09 15:15,17255.1,17265.6,17230.9,17241.1,709201.3241,41.14485644
KRAKEN,BTC,USD,2023-01-09 15:30,17241.1,17277.8,17239.5,17277.4,871968.1114,50.55230216
KRAKEN,BTC,USD,2023-01-09 15:45,17277.8,17329.9,17275.1,17275.2,673152.144,38.89246127
KRAKEN,BTC,USD,2023-01-09 16:00,17275.2,17299.0,17267.3,17299.0,1129636.098,65.35735584
KRAKEN,BTC,USD,2023-01-09 16:15,17298.9,17334.9,17290.1,17305.2,860830.222,49.74211205
KRAKEN,BTC,USD,2023-01-09 16:30,17305.1,17334.9,17305.1,17322.4,281999.9347,16.27713875
KRAKEN,BTC,USD,2023-01-09 16:45,17322.4,17346.3,17322.4,17325.1,676749.8001,39.03196515
KRAKEN,BTC,USD,2023-01-09 17:00,17325.2,17343.0,17321.4,17343.0,435578.0689,25.13055547
KRAKEN,BTC,USD,2023-01-09 17:15,17343.0,17377.9,17342.9,17358.6,1196999.283,68.91670141
KRAKEN,BTC,USD,2023-01-09 17:30,17357.2,17357.2,17326.8,17333.8,520265.5735,30.00689591
KRAKEN,BTC,USD,2023-01-09 17:45,17333.8,17359.9,17326.1,17357.4,325720.4835,18.78145577
KRAKEN,BTC,USD,2023-01-09 18:00,17357.5,17391.9,17351.6,17388.9,776919.7043,44.7083957
